Caracteristique,Valeur,Nb_menages,Nb_adultes,Nb_enfants,Nb_prestataires,Prestation_totale_versee,Prestations_de_base,Alloc_CTE,Alloc_mixte,Alloc_SS,Prest_base_Heberges
Programme,Programme d'aide sociale,144373,156884,63304,220188,106709542.2,92218,50295,1860,0,0
Programme,Programme de solidaritÃ© sociale,123588,130057,7990,138047,125786391.9,0,0,0,121243,2345
Situation familiale,Personnes seules,219590,219590,0,219590,186869823.8,71848,34119,0,111278,2345
Situation familiale,Couples sans enfants,9117,18234,0,18234,10841810.15,2035,988,1332,4762,0
Situation familiale,Familles monoparentales,29130,29130,48937,78067,23248914.96,11744,13910,0,3476,0
Situation familiale,Couples avec enfants,9863,19726,22357,42083,11469438.08,6392,1236,528,1707,0
Situation familiale,Conjoint d'Ã©tudiant,261,261,0,261,65947.09,199,42,0,20,0
Type de rÃ©sidence,Locataire,114954,127719,45899,173618,98594297.02,42406,26158,1152,45238,0
Type de rÃ©sidence,Locataire HLM ou coopÃ©rative,33563,36651,15697,52348,29568467.75,8359,8247,318,16639,0
Type de rÃ©sidence,Chambreur ou pensionnaire,104421,106082,7462,113544,92415506.92,36716,13297,216,54192,0
Type de rÃ©sidence,Temporairement sans adresse,3414,3424,15,3439,2728462.71,2159,452,1,802,0
Type de rÃ©sidence,PropriÃ©tÃ©,8277,9733,2221,11954,7023820.658,1591,2141,173,4372,0
Type de rÃ©sidence,En hÃ©bergement,3332,3332,0,3332,2165379.05,987,0,0,0,2345
RÃ©gion,01 - Bas-Saint-Laurent,6446,6882,1035,7917,5778844.679,1507,1122,25,3788,4
RÃ©gion,02 - Saguenay - Lac-St-Jean,8937,9433,1507,10940,7858428.089,2644,1734,54,4504,1
RÃ©gion,03 - Capitale-Nationale,17053,17821,3018,20839,14768422.84,5016,3115,77,8837,8
RÃ©gion,04 - Mauricie,12487,13194,2902,16096,10818312.03,4393,2418,72,5584,20
RÃ©gion,05 - Estrie,11449,12216,2755,14971,10210166.77,3543,2079,61,5747,19
RÃ©gion,06 - Ãle-de-MontrÃ©al,85146,93522,29763,123285,73324462.65,37885,16459,772,30007,23
RÃ©gion,07 - Outaouais,12857,13699,4085,17784,11036660.1,4563,2663,71,5553,7
RÃ©gion,08 - Abitibi-TÃ©miscamingue,4111,4334,843,5177,3589288.45,1198,772,17,2124,0
RÃ©gion,09 - CÃ´te-Nord,2203,2306,411,2717,1926790.96,640,432,8,1122,1
RÃ©gion,10 - Nord-du-QuÃ©bec,1005,1067,391,1458,803592.1499,501,184,2,318,0
RÃ©gion,11 - GaspÃ©sie - Ãles-de-la-Madeleine,3608,3916,601,4517,3286085.64,834,645,41,2087,1
RÃ©gion,12 - ChaudiÃ¨res-Appalaches,8628,9053,1475,10528,7666891.859,2174,1413,43,4993,5
RÃ©gion,13 - Laval,9304,10168,2645,12813,8332198.839,2801,1965,168,4369,1
RÃ©gion,14 - LanaudiÃ¨re,13769,14642,3752,18394,11763619.53,4407,3003,97,6254,8
RÃ©gion,15 - Laurentides,16132,17021,3803,20824,13852810.35,5050,3467,103,7505,7
RÃ©gion,16 - MontÃ©rÃ©gie,38879,41173,10406,51579,33917026.94,12297,7267,214,19081,20
RÃ©gion,17 - Centre-du-QuÃ©bec,8283,8753,1877,10630,7209883.109,2757,1554,35,3929,8
RÃ©gion,99 - Central,7664,7741,25,7766,6352449.14,8,3,0,5441,2212
ClientÃ¨le supplÃ©mentÃ©e,Allocations_aide_emploi,2803,2873,2150,5023,2078833.31,2326,114,2,357,4
ClientÃ¨le supplÃ©mentÃ©e,Allocations_soutien,2469,2469,241,2710,2592864.49,644,15,0,1807,3
ClientÃ¨le supplÃ©mentÃ©e,Revenus_travail,11872,11951,4875,16826,8490410.578,5356,2906,186,3419,5
ClientÃ¨le supplÃ©mentÃ©e,Prestations_assurance_emploi,481,484,145,629,273761.22,200,157,8,116,0
ClientÃ¨le supplÃ©mentÃ©e,Contribution_parentale,89,89,0,89,41658.29,57,32,0,0,0
ClientÃ¨le supplÃ©mentÃ©e,Pension_alimentaire,7866,7869,13279,21148,5374577.367,2940,3569,22,1334,1
ClientÃ¨le supplÃ©mentÃ©e,RRQ_invalidite,11994,12018,587,12605,4683538.006,0,0,0,11990,4
ClientÃ¨le supplÃ©mentÃ©e,RRQ_retraite,33377,33998,1430,35428,27581430.12,49,15840,787,16440,261
ClientÃ¨le supplÃ©mentÃ©e,Alternative_jeunesse,0,,0,,0,0,0,0,0,0
ClientÃ¨le supplÃ©mentÃ©e,Revenus_autres,12054,11859,1901,13760,9515074.928,1642,1811,143,8445,13
ClientÃ¨le supplÃ©mentÃ©e,Total_distinct,76081,77395,22137,99532,56436867.77,12407,22249,955,40179,291
